date,prices,market_caps,total_volumes
2021-10-19,"[1634601600000, 9.515012056658984]","[1634601600000, 135045166.3529314]","[1634601600000, 49652590.529140614]"
2021-10-20,"[1634688000000, 11.303318290839357]","[1634688000000, 160980335.82236978]","[1634688000000, 89746449.0190904]"
2021-10-21,"[1634774400000, 10.79656495938076]","[1634774400000, 153436072.06888852]","[1634774400000, 42543767.91131991]"
2021-10-22,"[1634860800000, 10.285080118670686]","[1634860800000, 146352596.9224196]","[1634860800000, 23096067.136101145]"
2021-10-23,"[1634947200000, 10.247760557786929]","[1634947200000, 145654208.89489484]","[1634947200000, 14419745.092443494]"
2021-10-24,"[1635033600000, 10.063877044311772]","[1635033600000, 143056074.99265966]","[1635033600000, 10997008.990383243]"
2021-10-25,"[1635120000000, 9.533152809127483]","[1635120000000, 134977795.0540489]","[1635120000000, 11561817.49847898]"
2021-10-26,"[1635206400000, 10.019424321571659]","[1635206400000, 142171511.51979822]","[1635206400000, 15184072.303931277]"
2021-10-27,"[1635292800000, 9.177278400512975]","[1635292800000, 130353215.91411717]","[1635292800000, 15270599.923564833]"
2021-10-28,"[1635379200000, 8.05485591746911]","[1635379200000, 114409404.53455651]","[1635379200000, 21886151.57434373]"
2021-10-29,"[1635465600000, 8.57277909678161]","[1635465600000, 121626649.83462185]","[1635465600000, 12432333.3457028]"
2021-10-30,"[1635552000000, 8.99306534997616]","[1635552000000, 127749660.55967173]","[1635552000000, 10508472.762311136]"
2021-10-31,"[1635638400000, 8.543830222093513]","[1635638400000, 121461376.35363793]","[1635638400000, 11972728.722526642]"
2021-11-01,"[1635724800000, 8.521841178028387]","[1635724800000, 121064963.5667389]","[1635724800000, 10865964.467792332]"
2021-11-02,"[1635811200000, 9.261615599054828]","[1635811200000, 130812809.30112734]","[1635811200000, 30065035.638990916]"
2021-11-03,"[1635897600000, 9.844037964085656]","[1635897600000, 139239909.2620927]","[1635897600000, 15091580.6504396]"
2021-11-04,"[1635984000000, 9.762453384812725]","[1635984000000, 138739729.4191988]","[1635984000000, 13554509.264876707]"
2021-11-05,"[1636070400000, 9.19950998236626]","[1636070400000, 130550319.69505483]","[1636070400000, 16041764.033948889]"
2021-11-06,"[1636156800000, 8.674379419564646]","[1636156800000, 122918671.6585066]","[1636156800000, 13585507.234261528]"
2021-11-07,"[1636243200000, 8.840105162555854]","[1636243200000, 125656017.55328341]","[1636243200000, 15447972.537678782]"
2021-11-08,"[1636329600000, 9.390353936897002]","[1636329600000, 133125745.34600872]","[1636329600000, 12575897.98886418]"
2021-11-09,"[1636416000000, 9.693319723049944]","[1636416000000, 137697817.86512446]","[1636416000000, 11857857.250175366]"
2021-11-10,"[1636502400000, 9.9749349866134]","[1636502400000, 141990627.32976428]","[1636502400000, 27336836.540893484]"
2021-11-11,"[1636588800000, 9.033454266350521]","[1636588800000, 128019899.55102612]","[1636588800000, 20192518.314234484]"
2021-11-12,"[1636675200000, 9.478496400441221]","[1636675200000, 134697355.61049682]","[1636675200000, 13560666.81526735]"
2021-11-13,"[1636761600000, 9.253106029772354]","[1636761600000, 131406209.46176971]","[1636761600000, 10178538.953146]"
2021-11-14,"[1636848000000, 9.246523821351687]","[1636848000000, 131495234.84429109]","[1636848000000, 8511725.896595143]"
