date,prices,market_caps,total_volumes
2022-03-03,"[1646265600000, 10.983734414208014]","[1646265600000, 0.0]","[1646265600000, 582320.3321636741]"
2022-03-04,"[1646352000000, 10.819742565595101]","[1646352000000, 0.0]","[1646352000000, 319844.24045094085]"
2022-03-05,"[1646438400000, 10.425056357966888]","[1646438400000, 0.0]","[1646438400000, 426916.84475213964]"
2022-03-06,"[1646524800000, 10.361014411724447]","[1646524800000, 0.0]","[1646524800000, 601086.2074797594]"
2022-03-07,"[1646611200000, 10.057373986698877]","[1646611200000, 0.0]","[1646611200000, 287900.9111283159]"
2022-03-08,"[1646697600000, 10.272785171283976]","[1646697600000, 0.0]","[1646697600000, 6618607.171090962]"
2022-03-09,"[1646784000000, 10.467179783841301]","[1646784000000, 0.0]","[1646784000000, 1125288.881251686]"
2022-03-10,"[1646870400000, 10.556683193515056]","[1646870400000, 0.0]","[1646870400000, 1150200.2286337998]"
2022-03-11,"[1646956800000, 10.215069723672535]","[1646956800000, 0.0]","[1646956800000, 1009860.3545799113]"
2022-03-12,"[1647043200000, 10.403757774314585]","[1647043200000, 0.0]","[1647043200000, 306014.2400846836]"
2022-03-13,"[1647129600000, 10.415707250483036]","[1647129600000, 0.0]","[1647129600000, 372503.21174547484]"
2022-03-14,"[1647216000000, 10.261119416597786]","[1647216000000, 0.0]","[1647216000000, 642399.5011142766]"
2022-03-15,"[1647302400000, 10.067220346687968]","[1647302400000, 0.0]","[1647302400000, 425761.84975423635]"
2022-03-16,"[1647388800000, 10.172668062116623]","[1647388800000, 0.0]","[1647388800000, 349430.73151449877]"
2022-03-17,"[1647475200000, 10.220795927592036]","[1647475200000, 0.0]","[1647475200000, 556609.149506136]"
2022-03-18,"[1647561600000, 10.154613277194093]","[1647561600000, 0.0]","[1647561600000, 660657.1407639356]"
2022-03-19,"[1647648000000, 10.025712631173144]","[1647648000000, 0.0]","[1647648000000, 828560.1597748236]"
2022-03-20,"[1647734400000, 10.134094599727215]","[1647734400000, 0.0]","[1647734400000, 603708.8986844806]"
2022-03-21,"[1647820800000, 10.105052539928211]","[1647820800000, 0.0]","[1647820800000, 533838.0464625411]"
2022-03-22,"[1647907200000, 10.01887436842621]","[1647907200000, 0.0]","[1647907200000, 388451.40304997156]"
2022-03-23,"[1647993600000, 10.050266197481259]","[1647993600000, 0.0]","[1647993600000, 407366.5034042075]"
2022-03-24,"[1648080000000, 10.038293809380846]","[1648080000000, 0.0]","[1648080000000, 476691.5974592023]"
2022-03-25,"[1648166400000, 10.216132786647885]","[1648166400000, 0.0]","[1648166400000, 3040768.87487802]"
2022-03-26,"[1648252800000, 10.138589139058757]","[1648252800000, 0.0]","[1648252800000, 977214.2505292972]"
2022-03-27,"[1648339200000, 10.2023925213664]","[1648339200000, 0.0]","[1648339200000, 728741.6051113565]"
2022-03-28,"[1648425600000, 10.30835823954754]","[1648425600000, 0.0]","[1648425600000, 698541.4657274726]"
2022-03-29,"[1648512000000, 12.134499271690677]","[1648512000000, 0.0]","[1648512000000, 3306325.8061994705]"
2022-03-30,"[1648598400000, 10.478961075403147]","[1648598400000, 0.0]","[1648598400000, 2410580.090265389]"
2022-03-31,"[1648684800000, 10.489785321253303]","[1648684800000, 0.0]","[1648684800000, 579106.267422481]"
2022-04-01,"[1648771200000, 10.447934305200054]","[1648771200000, 0.0]","[1648771200000, 558835.0846713678]"
2022-04-02,"[1648857600000, 10.352919445751585]","[1648857600000, 0.0]","[1648857600000, 462548.3479463436]"
2022-04-03,"[1648944000000, 10.400007333454523]","[1648944000000, 0.0]","[1648944000000, 485675.5038905401]"
2022-04-04,"[1649030400000, 10.543036927287387]","[1649030400000, 0.0]","[1649030400000, 566686.1682564077]"
2022-04-05,"[1649116800000, 10.504484851257773]","[1649116800000, 0.0]","[1649116800000, 1038790.7822651381]"
