date,prices,market_caps,total_volumes
2021-11-26,"[1637884800000, 1.213359704528434]","[1637884800000, 256369984.62246278]","[1637884800000, 64372788.50623861]"
2021-11-27,"[1637971200000, 1.087618874172748]","[1637971200000, 229262138.26462433]","[1637971200000, 32148741.663964238]"
2021-11-28,"[1638057600000, 1.1401170423042701]","[1638057600000, 239723403.62175733]","[1638057600000, 17709860.050330497]"
2021-11-29,"[1638144000000, 1.159510121648199]","[1638144000000, 245139387.11056766]","[1638144000000, 28836471.854591645]"
2021-11-30,"[1638230400000, 1.1501194828832633]","[1638230400000, 243114906.4438562]","[1638230400000, 16700122.565887965]"
2021-12-01,"[1638316800000, 1.101085338885288]","[1638316800000, 232671544.5202248]","[1638316800000, 17452790.901769947]"
2021-12-02,"[1638403200000, 1.090955693774508]","[1638403200000, 230302865.816036]","[1638403200000, 18109628.190466743]"
2021-12-03,"[1638489600000, 1.1008413919790094]","[1638489600000, 232325355.36006]","[1638489600000, 18971595.72726963]"
2021-12-04,"[1638576000000, 1.069277111462108]","[1638576000000, 225627799.12126663]","[1638576000000, 26774144.282377526]"
2021-12-05,"[1638662400000, 0.9001349433738858]","[1638662400000, 190542523.971618]","[1638662400000, 20606503.6339423]"
2021-12-06,"[1638748800000, 0.8573627133967054]","[1638748800000, 180869884.76647788]","[1638748800000, 10600158.207061129]"
2021-12-07,"[1638835200000, 0.851293650694656]","[1638835200000, 179708855.85570762]","[1638835200000, 51416904.76236553]"
2021-12-08,"[1638921600000, 0.8217733477030985]","[1638921600000, 173713322.86828667]","[1638921600000, 24994254.642336745]"
2021-12-09,"[1639008000000, 0.8419921435077343]","[1639008000000, 177753427.29854453]","[1639008000000, 17790195.756057777]"
2021-12-10,"[1639094400000, 0.7562529380294836]","[1639094400000, 161171966.7177185]","[1639094400000, 14477719.655647418]"
2021-12-11,"[1639180800000, 0.7010611557194025]","[1639180800000, 148681449.7043177]","[1639180800000, 17095948.397224203]"
2021-12-12,"[1639267200000, 0.7564729950443285]","[1639267200000, 160136802.02153742]","[1639267200000, 14115120.482996626]"
2021-12-13,"[1639353600000, 0.9710985577305488]","[1639353600000, 205659560.229734]","[1639353600000, 274135463.22584826]"
2021-12-14,"[1639440000000, 0.8100939310995399]","[1639440000000, 170664721.66502023]","[1639440000000, 47532661.44744838]"
2021-12-15,"[1639526400000, 0.778417592714641]","[1639526400000, 163880932.34059635]","[1639526400000, 15674273.379000613]"
2021-12-16,"[1639612800000, 0.7836433804686738]","[1639612800000, 164968583.41332304]","[1639612800000, 16321206.196057197]"
2021-12-17,"[1639699200000, 0.8410231249950213]","[1639699200000, 177056241.84014595]","[1639699200000, 43858881.90301818]"
2021-12-18,"[1639785600000, 0.7828536440824915]","[1639785600000, 164860824.47350198]","[1639785600000, 16513977.921869274]"
2021-12-19,"[1639872000000, 0.7899624009441113]","[1639872000000, 166996524.00944448]","[1639872000000, 9898592.01377968]"
2021-12-20,"[1639958400000, 0.7697551933972481]","[1639958400000, 162707471.6242784]","[1639958400000, 7361127.683898492]"
2021-12-21,"[1640044800000, 0.7568315614792548]","[1640044800000, 160170433.28087863]","[1640044800000, 9628547.147139536]"
2021-12-22,"[1640131200000, 0.7758679661714672]","[1640131200000, 164744266.21497214]","[1640131200000, 9757747.540087514]"
2021-12-23,"[1640217600000, 0.7854649013013839]","[1640217600000, 165956437.88103473]","[1640217600000, 8922312.409901556]"
