date,prices,market_caps,total_volumes
2021-12-04,"[1638576000000, 2.689243192791666]","[1638576000000, 22306636.541957915]","[1638576000000, 238733.15574903367]"
2021-12-05,"[1638662400000, 2.6345969195998054]","[1638662400000, 21883033.28487523]","[1638662400000, 244091.27417536854]"
2021-12-06,"[1638748800000, 2.589099281270812]","[1638748800000, 21489523.15923392]","[1638748800000, 285139.98203369067]"
2021-12-07,"[1638835200000, 2.4869348738228476]","[1638835200000, 20641558.61195521]","[1638835200000, 340313.65510847635]"
2021-12-08,"[1638921600000, 2.8917585420735623]","[1638921600000, 23998846.772064213]","[1638921600000, 341340.3109128477]"
2021-12-09,"[1639008000000, 3.235422988284909]","[1639008000000, 26858322.87879665]","[1639008000000, 272092.8684640838]"
2021-12-10,"[1639094400000, 2.56556792672433]","[1639094400000, 21406714.63438697]","[1639094400000, 347600.6539452826]"
2021-12-11,"[1639180800000, 2.822898432433729]","[1639180800000, 23430056.034844115]","[1639180800000, 314426.1987469686]"
2021-12-12,"[1639267200000, 3.133929191118919]","[1639267200000, 25979369.55754962]","[1639267200000, 724671.987078878]"
2021-12-13,"[1639353600000, 3.442984315469791]","[1639353600000, 28576768.654406916]","[1639353600000, 680124.5784834954]"
2021-12-14,"[1639440000000, 2.946855092536735]","[1639440000000, 24517328.08353465]","[1639440000000, 295336.8352827452]"
2021-12-15,"[1639526400000, 3.512411918000071]","[1639526400000, 28581253.375759237]","[1639526400000, 410706.9529721143]"
2021-12-16,"[1639612800000, 2.6859433435539235]","[1639612800000, 24795118.101871204]","[1639612800000, 468086.9952926569]"
2021-12-17,"[1639699200000, 3.144835900582305]","[1639699200000, 26205448.400869496]","[1639699200000, 291281.38816279935]"
2021-12-18,"[1639785600000, 2.6750906519820123]","[1639785600000, 22187238.969736155]","[1639785600000, 245090.18414972365]"
2021-12-19,"[1639872000000, 2.2517600395884263]","[1639872000000, 18681026.775471978]","[1639872000000, 243967.02289777712]"
2021-12-20,"[1639958400000, 2.656969026927156]","[1639958400000, 22052842.025236405]","[1639958400000, 467219.84020325786]"
2021-12-21,"[1640044800000, 2.1935072328764735]","[1640044800000, 18211339.231797297]","[1640044800000, 222241.04659187607]"
2021-12-22,"[1640131200000, 2.407004176523702]","[1640131200000, 20001087.61138268]","[1640131200000, 205105.55251568608]"
2021-12-23,"[1640217600000, 2.907581337438023]","[1640217600000, 24124793.98361735]","[1640217600000, 242107.20842381372]"
2021-12-24,"[1640304000000, 3.399887977725982]","[1640304000000, 28200227.749765005]","[1640304000000, 312222.5030169049]"
2021-12-25,"[1640390400000, 3.4708472357386237]","[1640390400000, 28823428.580556843]","[1640390400000, 108454.71117031104]"
2021-12-26,"[1640476800000, 3.3130831547193926]","[1640476800000, 27485841.120904654]","[1640476800000, 8916.05794939715]"
2021-12-27,"[1640563200000, 3.2953053197847018]","[1640563200000, 27351033.040147487]","[1640563200000, 76935.60351532175]"
2021-12-28,"[1640649600000, 3.3974086763062625]","[1640649600000, 28198490.86475769]","[1640649600000, 539097.7773118309]"
2021-12-29,"[1640736000000, 2.9589764773275578]","[1640736000000, 24603286.104779743]","[1640736000000, 553747.1047749572]"
2021-12-30,"[1640822400000, 3.267701130609527]","[1640822400000, 27121918.279325865]","[1640822400000, 84283.36723378007]"
2021-12-31,"[1640908800000, 3.208730115129477]","[1640908800000, 26632458.87077817]","[1640908800000, 19961.767153487188]"
2022-01-01,"[1640995200000, 2.8266840706540326]","[1640995200000, 23483933.090785403]","[1640995200000, 296833.8747939534]"
2022-01-02,"[1641081600000, 3.046377908456554]","[1641081600000, 25280584.098188553]","[1641081600000, 50254.8396310567]"
2022-01-03,"[1641168000000, 3.4499283618562755]","[1641168000000, 28644415.777197577]","[1641168000000, 32253.769215731]"
2022-01-04,"[1641254400000, 3.6832907902106573]","[1641254400000, 30585379.066975538]","[1641254400000, 425721.13765157165]"
2022-01-05,"[1641340800000, 3.9490492200483445]","[1641340800000, 33451705.13009529]","[1641340800000, 226167.25931527055]"
2022-01-06,"[1641427200000, 3.3739888853954705]","[1641427200000, 28048838.178824686]","[1641427200000, 295781.4383180127]"
2022-01-07,"[1641513600000, 3.071835513132927]","[1641513600000, 25530588.476443257]","[1641513600000, 859697.3986397444]"
2022-01-08,"[1641600000000, 2.8305289583654365]","[1641600000000, 23561509.66099766]","[1641600000000, 18738.87156390057]"
2022-01-09,"[1641686400000, 2.683786975033396]","[1641686400000, 22878069.899649605]","[1641686400000, 176365.74956755285]"
2022-01-10,"[1641772800000, 1.9526392955703566]","[1641772800000, 16206905.493092356]","[1641772800000, 561396.5156945306]"
2022-01-11,"[1641859200000, 2.3368672491339884]","[1641859200000, 22739935.377406884]","[1641859200000, 205336.22555364005]"
2022-01-12,"[1641945600000, 2.470205863856633]","[1641945600000, 24119480.991701774]","[1641945600000, 96663.67321636151]"
2022-01-13,"[1642032000000, 2.8049994933150777]","[1642032000000, 27338613.927246053]","[1642032000000, 127670.96055667217]"
2022-01-14,"[1642118400000, 3.3920315098310727]","[1642118400000, 33070023.436116107]","[1642118400000, 209680.9257429676]"
2022-01-15,"[1642204800000, 2.6659853530081152]","[1642204800000, 27858500.29415377]","[1642204800000, 563424.600209752]"
2022-01-16,"[1642291200000, 2.8510378793498514]","[1642291200000, 27775683.353811104]","[1642291200000, 67280.04176180542]"
2022-01-17,"[1642377600000, 2.952631310647594]","[1642377600000, 28770332.62750332]","[1642377600000, 59561.143977948544]"
2022-01-18,"[1642464000000, 3.237429368129625]","[1642464000000, 31554537.2977127]","[1642464000000, 270948.030098316]"
2022-01-19,"[1642550400000, 3.190473643741855]","[1642550400000, 30817267.394114856]","[1642550400000, 106280.94511340228]"
2022-01-20,"[1642636800000, 3.644915030524328]","[1642636800000, 35617949.35556291]","[1642636800000, 1147868.4475532235]"
2022-01-21,"[1642723200000, 2.926449759418001]","[1642723200000, 28565078.842979517]","[1642723200000, 608427.6245610188]"
2022-01-22,"[1642809600000, 2.8087928553567143]","[1642809600000, 27473267.935891297]","[1642809600000, 332899.06593848916]"
2022-01-23,"[1642896000000, 2.503899439139647]","[1642896000000, 24400133.618587997]","[1642896000000, 181751.81690222948]"
2022-01-24,"[1642982400000, 2.8481353683534403]","[1642982400000, 27749835.242817655]","[1642982400000, 50266.810865552805]"
2022-01-25,"[1643068800000, 2.565359784454034]","[1643068800000, 24999055.68968798]","[1643068800000, 172932.5901735404]"
2022-01-26,"[1643155200000, 2.771334485993643]","[1643155200000, 27006249.01424982]","[1643155200000, 134992.88562045453]"
2022-01-27,"[1643241600000, 2.833930031532639]","[1643241600000, 27616233.4454156]","[1643241600000, 224259.6880280858]"
2022-01-28,"[1643328000000, 2.585013720769745]","[1643328000000, 25181895.635685865]","[1643328000000, 43140.47018809842]"
2022-01-29,"[1643414400000, 2.855678838792041]","[1643414400000, 27772307.603831373]","[1643414400000, 27919.543324980496]"
2022-01-30,"[1643500800000, 2.9280365026484265]","[1643500800000, 28520166.21562702]","[1643500800000, 237377.45201937543]"
2022-01-31,"[1643587200000, 3.21789472662819]","[1643587200000, 31357913.21046679]","[1643587200000, 333963.22085673833]"
2022-02-01,"[1643673600000, 3.1579982909536115]","[1643673600000, 30748737.89724726]","[1643673600000, 1237956.1846116807]"
2022-02-02,"[1643760000000, 3.5870947986750896]","[1643760000000, 34955713.88453542]","[1643760000000, 798317.6173464985]"
2022-02-03,"[1643846400000, 3.138365460336445]","[1643846400000, 32280352.652656488]","[1643846400000, 1873638.4389380026]"
2022-02-04,"[1643932800000, 3.2741662979567385]","[1643932800000, 31906271.438389987]","[1643932800000, 4574792.835433118]"
2022-02-05,"[1644019200000, 3.1185335935938827]","[1644019200000, 30582538.959262624]","[1644019200000, 2949112.4487993126]"
