date,prices,market_caps,total_volumes
2021-08-10,3.2906839918038306,17352251.441349793,603998.4653276094
2021-08-11,3.2906839918038306,17352251.441349793,603998.4653276094
2021-08-12,2.7114769557376417,15671879.592141949,256044.76893030552
2021-08-13,2.7026734761646978,14173838.441674411,120752.74824156254
2021-08-14,2.6706407437193893,14028469.279429479,1114745.013565733
2021-08-15,2.3972357056935594,12585487.454891184,533764.7600191729
2021-08-16,2.288269185714638,12013413.22500185,822560.9721273588
2021-08-17,3.059807840265686,16415748.607764114,3168341.084221601
2021-08-18,3.551448604833199,18657177.397999622,3169878.160069767
2021-08-19,4.4174434669808464,23170380.088046525,4964686.584346581
2021-08-20,4.213622805649659,21657420.298733328,3498716.6249011643
2021-08-21,4.457678788466471,23263359.214741647,2953119.705661415
2021-08-22,3.984012215009535,20916064.12880006,901659.4517071382
2021-08-23,3.8687248827746754,20310805.634567045,635094.1653707855
2021-08-24,3.7526171590554,19698906.637577098,681052.4691468618
2021-08-25,3.437443933092647,17948844.77217674,1126756.2903323774
2021-08-26,3.349399575198718,17399275.884942073,838019.5870929644
2021-08-27,3.2966769645197442,17319949.37201063,1611590.2464628266
2021-08-28,3.779427405445877,19908112.424073163,1720288.9331787857
2021-08-29,4.256453533406962,22341132.985401146,1735407.3900906288
2021-08-30,4.011370532328636,21064471.209555175,1017908.8164456167
2021-08-31,4.557355411091793,24121976.60321019,2266221.450704018
2021-09-01,4.234471828813443,22230977.101270575,3601442.414225541
2021-09-02,4.223936226958052,22175665.191529773,1802255.3324879347
2021-09-03,4.468140225845959,23396360.488026965,1582570.9073729345
2021-09-04,4.613908278034019,24186895.821851384,2006463.5680691216
2021-09-05,4.547281362421649,23869297.111707013,1164476.1585926628
2021-09-06,4.507258459483434,23624154.991879072,788002.194086083
2021-09-07,4.997166250886818,26244908.553567555,1595535.0631017357
2021-09-08,5.090422990143516,26920696.39357548,5960965.825515443
2021-09-09,5.497459628292955,28946656.73357553,5036273.0589664215
2021-09-10,6.071408901699937,32074257.897775922,6368408.802891783
2021-09-11,5.537805348705731,29054813.615660872,3894601.9566634544
2021-09-12,5.793862570702841,30355046.12931744,3239627.327519958
2021-09-13,5.805886573231544,30480904.509465605,1640364.9738230954
2021-09-14,5.49621251089604,28855115.68220421,2929553.066671132
2021-09-15,5.354341024010206,27912396.66682147,1463723.4171156632
2021-09-16,5.066832186135805,26599061.74655887,1443342.7640468692
2021-09-17,4.6477992946056075,24401259.27486539,2040226.1402113182
2021-09-18,4.767675113430861,32901838.189460166,2477297.1484839143
2021-09-19,5.602597013221256,38677232.70696963,2141595.864996704
2021-09-20,6.989014790563947,49047669.96136523,5139120.437515049
2021-09-21,5.935857308501774,41683412.19372386,7558563.357171195
2021-09-22,5.188737481795523,36027487.63728928,6071109.703125481
2021-09-23,10.533049008263557,85193788.03758559,15196332.19088517
2021-09-24,13.128198637666037,106914379.96793143,21204045.067330915
2021-09-25,16.200077441748164,131348813.15720683,22044610.269645933
2021-09-26,16.5582367613894,135478370.77130902,16323519.856257927
2021-09-27,15.465962317467405,127618233.3391249,17149256.45577139
2021-09-28,14.985584057346474,122065226.29351465,12382862.623148939
2021-09-29,14.221988079413512,118755341.16133943,18314215.354421902
2021-09-30,15.496428322383863,128992621.67251344,10133862.560995346
2021-10-01,16.314366815309697,135743577.1077808,10820249.043621043
2021-10-02,17.765813893648374,145987452.34543636,25981406.752438724
2021-10-03,17.20474863525928,141311502.83540112,26622095.46152628
2021-10-04,17.59153275446763,146335719.40420783,25931114.74778917
2021-10-05,16.753700076407526,141908439.89207628,21470524.800382648
2021-10-06,13.79164696815384,114793474.62642731,21738461.317736257
2021-10-07,12.913752251972634,119104226.53642368,21613542.776426233
2021-10-08,13.363245617078913,123148424.56671686,15941225.871550791
2021-10-09,12.675393542783887,117211297.42266348,15740444.413942616
2021-10-10,10.52125392325677,97522639.67595212,27094925.391993232
2021-10-11,9.214274215625423,85164319.58647797,26336616.59587266
2021-10-12,9.456040566043972,87256389.5858054,10118136.768995423
2021-10-13,9.708706891798577,89959980.66050564,14525276.404555677
2021-10-14,10.679373026200055,99950929.63835032,10654142.152316
2021-10-15,11.51586602243975,107153874.01002297,11566181.879538232
2021-10-16,11.627202028526748,108779425.22138366,18855046.331634186
2021-10-17,11.132758385901035,104131295.45956737,8238168.960925588
2021-10-18,11.135312188978574,104128307.06904602,7845785.957219477
2021-10-19,10.695196254332032,100358869.09545678,7775836.914737015
2021-10-20,10.721942532675198,100084862.98974922,9259822.479763553
2021-10-21,11.598951918354851,108742710.0695505,9446256.08521904
