date,prices,market_caps,total_volumes
2021-06-26,"[1624665600000, 430.6348649350751]","[1624665600000, 68863066.67346606]","[1624665600000, 12575384.88749406]"
2021-06-27,"[1624752000000, 425.63345795888205]","[1624752000000, 68025770.78717339]","[1624752000000, 12425183.905509694]"
2021-06-28,"[1624838400000, 423.5509025973301]","[1624838400000, 67656552.27682506]","[1624838400000, 12637026.677024418]"
2021-06-29,"[1624924800000, 457.52861319399324]","[1624924800000, 73273186.92574301]","[1624924800000, 16089951.255548565]"
2021-06-30,"[1625011200000, 472.9362891724292]","[1625011200000, 75677801.46634229]","[1625011200000, 16539057.016771385]"
2021-07-01,"[1625097600000, 476.9476337431883]","[1625097600000, 76093694.72647059]","[1625097600000, 13710642.370684791]"
2021-07-02,"[1625184000000, 450.60998452520795]","[1625184000000, 72093029.31296922]","[1625184000000, 13459729.279012777]"
2021-07-03,"[1625270400000, 448.63683590898387]","[1625270400000, 71664081.1775739]","[1625270400000, 11664920.454403387]"
2021-07-04,"[1625356800000, 447.1775646039954]","[1625356800000, 71419854.53921188]","[1625356800000, 12323194.733290521]"
2021-07-05,"[1625443200000, 473.13925423295916]","[1625443200000, 75720984.70714262]","[1625443200000, 15994344.750803221]"
2021-07-06,"[1625529600000, 473.17240941866453]","[1625529600000, 75643703.76024486]","[1625529600000, 16048935.775103804]"
2021-07-07,"[1625616000000, 501.71307079262954]","[1625616000000, 79926520.25675373]","[1625616000000, 10195247.96578901]"
2021-07-08,"[1625702400000, 516.9982705983745]","[1625702400000, 82833671.7314511]","[1625702400000, 13676473.49926486]"
2021-07-09,"[1625788800000, 477.6939601983279]","[1625788800000, 76307513.53896885]","[1625788800000, 13245803.154013883]"
2021-07-10,"[1625875200000, 477.170663952267]","[1625875200000, 76233595.39233547]","[1625875200000, 6555646.359147802]"
2021-07-11,"[1625961600000, 448.3693936332712]","[1625961600000, 71628436.89595622]","[1625961600000, 7340344.456007829]"
2021-07-12,"[1626048000000, 442.05756129794867]","[1626048000000, 70620101.60244979]","[1626048000000, 9226195.607830396]"
2021-07-13,"[1626134400000, 388.2234401669384]","[1626134400000, 61972556.71031904]","[1626134400000, 13703555.432968253]"
2021-07-14,"[1626220800000, 371.7495288149743]","[1626220800000, 59545303.94478946]","[1626220800000, 7591865.152642368]"
2021-07-15,"[1626307200000, 361.69550677385905]","[1626307200000, 57869633.41140296]","[1626307200000, 8111781.676360006]"
2021-07-16,"[1626393600000, 323.2340265115536]","[1626393600000, 51652998.1000978]","[1626393600000, 11203463.400672978]"
2021-07-17,"[1626480000000, 287.6652488016929]","[1626480000000, 45955438.55922688]","[1626480000000, 11982503.64003672]"
2021-07-18,"[1626566400000, 274.0344278057816]","[1626566400000, 43814721.5111664]","[1626566400000, 9044162.683486765]"
2021-07-19,"[1626652800000, 270.8422113013762]","[1626652800000, 43185069.21336569]","[1626652800000, 5076236.794275742]"
2021-07-20,"[1626739200000, 236.74257615123167]","[1626739200000, 37837290.12774478]","[1626739200000, 5351079.791968224]"
2021-07-21,"[1626825600000, 219.62089046833802]","[1626825600000, 34887155.04861638]","[1626825600000, 6626564.041067634]"
2021-07-22,"[1626912000000, 272.045023163763]","[1626912000000, 43351880.56075016]","[1626912000000, 12834007.062543513]"
2021-07-23,"[1626998400000, 291.65740810675373]","[1626998400000, 46591910.51807452]","[1626998400000, 9398505.190131593]"
2021-07-24,"[1627084800000, 319.8696283369405]","[1627084800000, 51085982.21497118]","[1627084800000, 31694823.533257477]"
2021-07-25,"[1627171200000, 330.45707814686335]","[1627171200000, 52788094.091607966]","[1627171200000, 11867330.409928448]"
2021-07-26,"[1627257600000, 319.9225314070365]","[1627257600000, 51445310.834816284]","[1627257600000, 8954459.412232922]"
2021-07-27,"[1627344000000, 333.37710586255594]","[1627344000000, 53276522.545275055]","[1627344000000, 14033474.51384066]"
2021-07-28,"[1627430400000, 330.3441227107124]","[1627430400000, 52820743.41309789]","[1627430400000, 8630141.738952376]"
2021-07-29,"[1627516800000, 329.59051886305355]","[1627516800000, 52624592.61668725]","[1627516800000, 8089441.958765326]"
2021-07-30,"[1627603200000, 345.1586825103258]","[1627603200000, 55150304.9425541]","[1627603200000, 7587470.916045585]"
2021-07-31,"[1627689600000, 357.6805726671269]","[1627689600000, 57171185.1892964]","[1627689600000, 7647423.513734977]"
2021-08-01,"[1627776000000, 364.05109975460095]","[1627776000000, 58158321.23234583]","[1627776000000, 6571245.481641923]"
2021-08-02,"[1627862400000, 332.3451076092594]","[1627862400000, 53079214.42531086]","[1627862400000, 9788346.641774716]"
