date,prices,market_caps,total_volumes
2022-01-11,"[1641859200000, 0.38341028517563586]","[1641859200000, 45642717.457938686]","[1641859200000, 1805056.5880361195]"
2022-01-12,"[1641945600000, 0.3990449351614606]","[1641945600000, 47543242.9992869]","[1641945600000, 2574948.4690405554]"
2022-01-13,"[1642032000000, 0.40457208366590625]","[1642032000000, 48222506.614351]","[1642032000000, 1120678.1653645688]"
2022-01-14,"[1642118400000, 0.4102306968844568]","[1642118400000, 48906726.154206604]","[1642118400000, 4682227.059755357]"
2022-01-15,"[1642204800000, 0.44265110959484477]","[1642204800000, 52774101.67721541]","[1642204800000, 5639340.625692349]"
2022-01-16,"[1642291200000, 0.4165703855804516]","[1642291200000, 49656359.0610289]","[1642291200000, 1870804.6627256575]"
2022-01-17,"[1642377600000, 0.40628192774980726]","[1642377600000, 48424380.69312078]","[1642377600000, 1433503.280397372]"
2022-01-18,"[1642464000000, 0.39019975470230034]","[1642464000000, 46496606.57880178]","[1642464000000, 1520558.632547298]"
2022-01-19,"[1642550400000, 0.36656418260530604]","[1642550400000, 43627241.53142551]","[1642550400000, 2173275.166845329]"
2022-01-20,"[1642636800000, 0.366532192082291]","[1642636800000, 43640272.6980711]","[1642636800000, 1450341.232822544]"
2022-01-21,"[1642723200000, 0.4367375637106917]","[1642723200000, 52081061.89385682]","[1642723200000, 14296726.551279873]"
2022-01-22,"[1642809600000, 0.6192146792805558]","[1642809600000, 77309464.58716498]","[1642809600000, 207293330.5228715]"
2022-01-23,"[1642896000000, 0.4442026485717282]","[1642896000000, 52850622.009751536]","[1642896000000, 50856629.1179589]"
2022-01-24,"[1642982400000, 0.43337497145305814]","[1642982400000, 51476811.32365659]","[1642982400000, 22421658.92660841]"
2022-01-25,"[1643068800000, 0.407436458436604]","[1643068800000, 47127642.37583373]","[1643068800000, 22310725.295902435]"
2022-01-26,"[1643155200000, 0.3639034968102767]","[1643155200000, 43300920.80634018]","[1643155200000, 16394027.968843354]"
2022-01-27,"[1643241600000, 0.3638960975451146]","[1643241600000, 43227011.97866773]","[1643241600000, 17692660.73577022]"
2022-01-28,"[1643328000000, 0.32985998374248426]","[1643328000000, 39220638.39190479]","[1643328000000, 16370061.218008772]"
2022-01-29,"[1643414400000, 0.3344836417614359]","[1643414400000, 39748626.75761324]","[1643414400000, 7944763.603494152]"
2022-01-30,"[1643500800000, 0.34959706075172703]","[1643500800000, 41708810.29924938]","[1643500800000, 10463959.522480933]"
2022-01-31,"[1643587200000, 0.33499422619281677]","[1643587200000, 39913108.781899616]","[1643587200000, 5094743.025808402]"
2022-02-01,"[1643673600000, 0.32681695074275685]","[1643673600000, 38864503.587035045]","[1643673600000, 4060525.490416344]"
2022-02-02,"[1643760000000, 0.5421880133505186]","[1643760000000, 64663193.385173045]","[1643760000000, 123887610.41038394]"
2022-02-03,"[1643846400000, 0.4407021521629937]","[1643846400000, 53636890.09491366]","[1643846400000, 56044996.84499119]"
2022-02-04,"[1643932800000, 0.36918397805715225]","[1643932800000, 44004878.690515056]","[1643932800000, 15813642.748877466]"
2022-02-05,"[1644019200000, 0.39177079230507744]","[1644019200000, 46587777.272820644]","[1644019200000, 15689409.155393528]"
2022-02-06,"[1644105600000, 0.36654140847350836]","[1644105600000, 43771689.54697336]","[1644105600000, 12201755.401779162]"
2022-02-07,"[1644192000000, 0.374210640393119]","[1644192000000, 44593350.47725393]","[1644192000000, 10070292.483344968]"
2022-02-08,"[1644278400000, 0.3730896216726932]","[1644278400000, 44610032.14581259]","[1644278400000, 13235846.059921026]"
2022-02-09,"[1644364800000, 0.3838505139250427]","[1644364800000, 45840725.409526825]","[1644364800000, 34606216.28452444]"
2022-02-10,"[1644451200000, 0.3832855011501543]","[1644451200000, 45712467.50234238]","[1644451200000, 14309373.730154632]"
2022-02-11,"[1644537600000, 0.36904730890289794]","[1644537600000, 44063847.32057331]","[1644537600000, 8206534.403445598]"
2022-02-12,"[1644624000000, 0.3521918814065424]","[1644624000000, 41938831.782882914]","[1644624000000, 6245226.849090794]"
2022-02-13,"[1644710400000, 0.33968035078297676]","[1644710400000, 40486864.918096006]","[1644710400000, 4673059.183284505]"
2022-02-14,"[1644796800000, 0.3281665645082563]","[1644796800000, 39087217.73937411]","[1644796800000, 5112592.52964314]"
2022-02-15,"[1644883200000, 0.33038579045752703]","[1644883200000, 39391951.549256675]","[1644883200000, 4307891.803598311]"
2022-02-16,"[1644969600000, 0.34660295042437084]","[1644969600000, 41295686.23613753]","[1644969600000, 5110398.096721866]"
2022-02-17,"[1645056000000, 0.34036847158815203]","[1645056000000, 40618256.18240275]","[1645056000000, 5604143.320922476]"
2022-02-18,"[1645142400000, 0.3180379304792588]","[1645142400000, 37911140.334766194]","[1645142400000, 4431749.545148961]"
2022-02-19,"[1645228800000, 0.3087335110148273]","[1645228800000, 36872349.26640187]","[1645228800000, 2960543.1939157466]"
2022-02-20,"[1645315200000, 0.2986751465164453]","[1645315200000, 35557468.014662415]","[1645315200000, 3046544.9214495625]"
2022-02-21,"[1645401600000, 0.28111218230547164]","[1645401600000, 33572075.349269]","[1645401600000, 2902132.320928284]"
2022-02-22,"[1645488000000, 0.2689290417444045]","[1645488000000, 32223285.923431598]","[1645488000000, 5361101.690643764]"
2022-02-23,"[1645574400000, 0.2587277840180692]","[1645574400000, 30813370.06419455]","[1645574400000, 5706447.467326576]"
2022-02-24,"[1645660800000, 0.2663316396968502]","[1645660800000, 31662646.847530823]","[1645660800000, 7975937.559128429]"
2022-02-25,"[1645747200000, 0.24351401294155495]","[1645747200000, 28863414.068327524]","[1645747200000, 7272090.24858049]"
2022-02-26,"[1645833600000, 0.2531396057882942]","[1645833600000, 30161097.343357895]","[1645833600000, 4255359.166924039]"
2022-02-27,"[1645920000000, 0.2541836614770642]","[1645920000000, 30312219.086659096]","[1645920000000, 2916168.5353016607]"
2022-02-28,"[1646006400000, 0.23991134440568304]","[1646006400000, 28567169.547644224]","[1646006400000, 3732258.6446701]"
2022-03-01,"[1646092800000, 0.25956582649060583]","[1646092800000, 30912533.020390727]","[1646092800000, 4560580.899422115]"
2022-03-02,"[1646179200000, 0.2513140961854395]","[1646179200000, 30004991.89013986]","[1646179200000, 4799345.636218753]"
2022-03-03,"[1646265600000, 0.2736318329620326]","[1646265600000, 32578973.55443185]","[1646265600000, 16835338.142817643]"
2022-03-04,"[1646352000000, 0.2641246072542015]","[1646352000000, 31438527.57515569]","[1646352000000, 10425235.66981894]"
2022-03-05,"[1646438400000, 0.24136984471081027]","[1646438400000, 28753765.82494538]","[1646438400000, 7077968.361015317]"
2022-03-06,"[1646524800000, 0.24075214373032222]","[1646524800000, 28681642.137158968]","[1646524800000, 3800568.297883986]"
2022-03-07,"[1646611200000, 0.22918955651167347]","[1646611200000, 27287783.17872773]","[1646611200000, 2969610.5065113083]"
2022-03-08,"[1646697600000, 0.2216463120720485]","[1646697600000, 26365152.464262158]","[1646697600000, 3159350.943389146]"
2022-03-09,"[1646784000000, 0.22449391129210813]","[1646784000000, 26640826.792173263]","[1646784000000, 2202279.063169167]"
2022-03-10,"[1646870400000, 0.2271518011080667]","[1646870400000, 27061975.854896236]","[1646870400000, 4177507.987055625]"
2022-03-11,"[1646956800000, 0.2176714901064557]","[1646956800000, 25955297.84361647]","[1646956800000, 2483467.5699146995]"
2022-03-12,"[1647043200000, 0.204246073822087]","[1647043200000, 24362776.079058383]","[1647043200000, 2610052.2535584285]"
2022-03-13,"[1647129600000, 0.20248903107712796]","[1647129600000, 24164370.423708234]","[1647129600000, 2926489.922436228]"
2022-03-14,"[1647216000000, 0.20243753239617598]","[1647216000000, 24029207.931377657]","[1647216000000, 4880169.228580746]"
2022-03-15,"[1647302400000, 0.20605401174621937]","[1647302400000, 24537871.619184174]","[1647302400000, 2790669.7349875118]"
2022-03-16,"[1647388800000, 0.2026553458680919]","[1647388800000, 24232459.28116907]","[1647388800000, 4414465.779085185]"
2022-03-17,"[1647475200000, 0.21090354947577564]","[1647475200000, 24992993.59861504]","[1647475200000, 3580962.0669901175]"
