date,prices,market_caps,total_volumes
2021-12-13,"[1639353600000, 7.077216335473036]","[1639353600000, 13107001.114687895]","[1639353600000, 134682.26837244057]"
2021-12-14,"[1639440000000, 5.905307153115846]","[1639440000000, 10953063.98995777]","[1639440000000, 385401.5477275824]"
2021-12-15,"[1639526400000, 5.459566076696116]","[1639526400000, 10106324.285483163]","[1639526400000, 577703.2420649559]"
2021-12-16,"[1639612800000, 5.673655892747615]","[1639612800000, 10504193.954666713]","[1639612800000, 888543.8094822398]"
2021-12-17,"[1639699200000, 5.867568958503903]","[1639699200000, 10881066.747350173]","[1639699200000, 277085.1167629949]"
2021-12-18,"[1639785600000, 5.980034864538386]","[1639785600000, 11075021.579107659]","[1639785600000, 555900.4996550017]"
2021-12-19,"[1639872000000, 6.093085151877797]","[1639872000000, 11286181.51274515]","[1639872000000, 342603.4853286885]"
2021-12-20,"[1639958400000, 6.104247954714815]","[1639958400000, 11305064.16000786]","[1639958400000, 374700.4415548665]"
2021-12-21,"[1640044800000, 5.968243243696517]","[1640044800000, 11095704.337027483]","[1640044800000, 603163.1082400158]"
2021-12-22,"[1640131200000, 5.664014657504649]","[1640131200000, 10496279.551807297]","[1640131200000, 1473420.870900606]"
2021-12-23,"[1640217600000, 5.706130548993278]","[1640217600000, 10567770.228535665]","[1640217600000, 616161.3739793237]"
2021-12-24,"[1640304000000, 6.003487847610651]","[1640304000000, 11096647.885511436]","[1640304000000, 510469.9406188581]"
2021-12-25,"[1640390400000, 5.982763465459338]","[1640390400000, 11075197.873984315]","[1640390400000, 207479.18813514305]"
2021-12-26,"[1640476800000, 5.994714076800543]","[1640476800000, 11111696.90802494]","[1640476800000, 221534.6251610614]"
2021-12-27,"[1640563200000, 5.917700795360639]","[1640563200000, 10956944.461640501]","[1640563200000, 392556.1205772985]"
2021-12-28,"[1640649600000, 6.114445703531839]","[1640649600000, 11382113.628524171]","[1640649600000, 376299.32700297737]"
2021-12-29,"[1640736000000, 6.014149674425449]","[1640736000000, 11137432.592103794]","[1640736000000, 367490.86492637044]"
2021-12-30,"[1640822400000, 5.828963547040975]","[1640822400000, 10788884.486778779]","[1640822400000, 335112.38744320394]"
2021-12-31,"[1640908800000, 5.708149373189397]","[1640908800000, 10572695.891796708]","[1640908800000, 270804.0435764461]"
