date,prices,market_caps,total_volumes
2021-04-10,43.16217921977394,58784187.29659943,1239561.213898457
2021-04-11,45.20597728906147,61316320.18476546,1118299.9835014483
2021-04-12,43.96638720196848,59628319.31864337,1229873.5890226976
2021-04-13,45.591330366797116,61905847.87672973,3918703.8759075184
2021-04-14,48.94106795430937,66675929.6975458,1892763.4245269168
2021-04-15,49.528284308002924,67283846.12708433,2153626.87743083
2021-04-16,53.64879242000089,72818958.08968401,2460919.5172895812
2021-04-17,56.830980659159124,76949030.09124553,2846782.4983615363
2021-04-18,55.49412241210539,75330512.25473195,3141924.6735589607
2021-04-19,46.133036236254725,62696781.81075265,3136441.369316303
2021-04-20,45.755354862519674,60756940.74081451,2211399.0217205114
2021-04-21,43.34382205056562,58954099.22000071,1079188.1552611443
2021-04-22,45.77827622422039,61235276.49120677,965210.1809825146
2021-04-23,45.95184993029081,62554910.06432761,2422061.150189815
2021-04-24,41.15867443851436,55813666.54731571,6590292.018857313
2021-04-25,42.48475063528281,57747690.98807415,1837048.2391856364
2021-04-26,41.23799082762303,55934665.604823224,1395583.1651241279
2021-04-27,38.64640421596415,52458498.76257867,9242917.672606077
2021-04-28,38.232511551558964,51932828.467542976,2562912.9161934135
2021-04-29,45.4904712338445,62958793.0447298,4330131.19469301
2021-04-30,45.7917292374755,62372886.76943313,3732825.633108042
2021-05-01,42.51449426519842,57696125.51746527,3575892.836721279
2021-05-02,40.112219723877594,54492226.23766316,4254584.188998707
2021-05-03,40.71031083610712,55157572.16162879,1233167.7594591957
2021-05-04,42.04951356262778,57122390.998042166,1309730.2605389627
2021-05-05,40.85162798711511,55498879.33897136,2109281.949895766
2021-05-06,41.098627491089076,55785332.88601505,1537600.2061709024
2021-05-07,43.00029003064853,58471700.95330351,2486692.2746822904
2021-05-08,42.4006748226024,57582868.95308555,2044668.598418682
2021-05-09,42.12946451505024,56814451.52654171,1485010.6871753233
2021-05-10,46.73675068322332,63370939.47732508,2031532.638885765
2021-05-11,43.00657433924265,58471826.365916945,2779110.0288740005
2021-05-12,43.6606736522195,59121644.184716135,1960737.2352121468
2021-05-13,46.727595535598255,115029099.09817019,3656688.2698931666
2021-05-14,45.58196141128673,109391630.66603243,4675664.369387249
2021-05-15,53.91575369808298,131428137.50906762,4710739.091892425
2021-05-16,50.51927646714117,123333643.3337789,2532457.061590681
2021-05-17,43.83356686036046,105942063.1146397,3985158.2046918017
2021-05-18,43.016042024347406,107070620.80381545,5644181.501814378
2021-05-19,45.74552909280381,113338735.6647052,3739865.2639897084
2021-05-20,36.746177478365844,92767775.30412948,5906280.322688331
2021-05-21,37.74512761928619,94464482.34023064,3305808.5142003936
2021-05-22,34.68409998103472,86385247.62632225,2576171.639873519
2021-05-23,32.3430455344503,81006318.42749949,1571920.833183965
2021-05-24,28.04260590214332,70035049.03743215,2794414.137599112
2021-05-25,26.98537921294594,68437807.56258056,4197358.779433016
2021-05-26,26.10579263556243,66502562.37274422,1496925.4976207865
2021-05-27,28.38381422123465,74810554.90915415,2219663.8948913473
2021-05-28,28.884751701948062,74552064.47786069,746368.949745099
2021-05-29,26.979971668915127,69748709.35490789,2304984.507916364
2021-05-30,25.519325140042188,68473696.96025823,1612810.2236058733
2021-05-31,26.221591368311774,68053402.97549327,1879232.8228405567
2021-06-01,29.42794793071017,78136792.89219227,2365205.503573715
2021-06-02,29.514611910630315,79017597.08302239,1347426.3381433617
2021-06-03,30.837491600822936,82643062.56715792,2329692.8104573777
2021-06-04,32.20120069539061,87153542.492022,1189676.7564321945
2021-06-05,30.247043385973168,81814919.7152464,882634.608170294
2021-06-06,30.739109187829378,82547119.7082982,796093.431476726
2021-06-07,30.78004783994985,83399345.6956229,527428.7938410534
2021-06-08,28.530262293938605,79870493.14745022,1351638.545194091
2021-06-09,26.649380718214346,74991399.0524726,951732.8890264973
2021-06-10,26.56473258809937,75000469.27682063,1160118.9494528242
2021-06-11,34.73766092138493,99148841.71449865,5559929.317845915
2021-06-12,34.18340599026084,98378624.86236295,5512508.192220722
2021-06-13,31.809724864806974,91856960.84736021,2155009.610296563
2021-06-14,33.27470000948582,95662699.99981888,2491471.7254918404
2021-06-15,35.74671675519426,104367005.0297863,4251835.754123738
2021-06-16,36.84639947776011,107984736.53304043,3011207.1416080385
2021-06-17,37.260270543817434,109540193.28385586,2055428.5258830457
2021-06-18,40.49695790865743,118964668.35808219,2925599.1430673916
2021-06-19,37.22021968113956,110019631.38616857,1853121.047487134
2021-06-20,37.63648358300272,111449577.13102785,705942.9959556904
2021-06-21,39.86972250170889,118064523.75714746,2317738.8575004963
2021-06-22,34.83535532534989,105493360.97846955,5024961.0422986625
2021-06-23,47.33442623761554,142738252.995792,15745994.595780673
2021-06-24,37.421590799018595,124310304.8818858,2679904.390178266
2021-06-25,34.94126080141757,116327402.69622144,20405955.67080918
2021-06-26,30.742376338976364,102750480.93479301,9766271.375379805
2021-06-27,28.08537028081198,93687480.4456246,3553628.3074419727
2021-06-28,29.33130733931909,97987780.50983404,6421433.328366201
2021-06-29,30.09729494217083,101715300.46230464,7436490.366639994
2021-06-30,30.855350140710907,104683482.39790311,6699439.925045822
2021-07-01,34.94051752761937,118428369.24298257,14422071.42701892
2021-07-02,37.834736908495664,129183372.51900204,22472518.866907712
2021-07-03,34.536376279420026,117490536.0270762,10117713.913616046
2021-07-04,34.07970229895653,117249239.96181247,3534894.538371946
2021-07-05,37.31526860965067,127676978.04242116,8028440.507027644
2021-07-06,34.59585111140849,119528938.28813533,35754464.79236704
