date,prices,market_caps,total_volumes
2021-04-22,2.92880376121845,0.0,9426.254133309052
2021-04-23,2.92880376121845,0.0,9426.254133309052
2021-05-19,1.9156537042767416,0.0,369565.93852236617
2021-05-20,1.9156537042767416,0.0,369565.93852236617
2021-05-21,2.1150940633852344,0.0,272393.4743117607
2021-05-22,1.885286516989801,0.0,202834.99655926216
2021-05-23,1.7513888149908163,0.0,77669.51138434546
2021-05-24,1.4467239257995863,0.0,166793.38076167816
2021-05-25,1.7371165019393857,0.0,130972.13016626534
2021-05-26,1.715411153179713,0.0,14860116.078606855
2021-05-27,2.0119252818285926,0.0,21069879.981551725
2021-05-28,1.8364405920146178,0.0,15439446.522709029
2021-05-29,1.6083080922003161,0.0,14035567.05694376
2021-05-30,1.5317935631898754,57929073.75271593,12520072.500666497
2021-05-31,1.5672701691348037,59141225.56668797,7177981.7250890955
2021-06-01,1.688499799144022,65943591.275256,9581270.84851746
2021-06-02,2.0510532669141095,85314222.30852786,40705709.91402002
2021-06-03,2.4666388231051695,110211205.37441656,125174988.00654922
2021-06-04,2.423916381910364,111941918.86127989,46651826.974820115
2021-06-05,2.166948914076043,99362419.28110729,22044855.721611448
2021-06-06,2.07238870200944,95265452.05008137,14037648.29750686
2021-06-07,2.3699228339534493,109164843.89139117,23158405.19434255
2021-06-08,2.064060677575422,96777471.86480853,25384619.238831446
2021-06-09,2.0035035361489113,93061041.42340934,22720554.743281554
2021-06-10,2.0801388070337463,95702529.15827514,16293707.686959058
2021-06-11,1.8888647454560925,87288269.58887912,12857911.776894052
2021-06-12,1.7803804912446664,82364190.07140985,13373532.480995318
2021-06-13,1.6677718688942267,77123075.48456244,9643204.444931643
2021-06-14,1.9277826406573937,88069969.88065667,16352694.637878686
2021-06-15,1.9078147884224417,90015536.76219495,27339201.731654357
2021-06-16,1.886612988914838,94664478.73123024,9499718.749524876
2021-06-17,2.0610551173796754,103315007.40627228,35623179.91228024
2021-06-18,1.9492398965958906,98475589.48316674,14037879.543295566
2021-06-19,1.78998959752038,90288809.13163422,8405329.52311224
2021-06-20,1.7508601830811459,88566351.97223008,5230286.427609166
2021-06-21,1.7183556516785736,86612638.80519876,6903241.528767396
2021-06-22,1.3276498092603986,67394219.8547637,3015468.4769306225
2021-06-23,1.217029636473247,112802717.90936142,19988210.053777914
2021-06-24,1.3481903712053178,130580385.99882671,10867960.24377423
2021-06-25,1.409571342024728,138181566.37728995,6301588.812493694
2021-06-26,1.2541666387323505,122048633.92097025,10097500.03152544
2021-06-27,1.3166972430702852,127861166.81008875,10890945.306660011
2021-06-28,1.351284472708913,131474232.68703152,6977628.636128633
2021-06-29,1.3985488238917756,136159131.70605484,8725114.132410789
2021-06-30,1.5423454093333362,150912705.09571442,10521471.627818484
2021-07-01,1.685995259522507,166207387.0651301,27449194.7077143
2021-07-02,1.5768537670695235,158503343.3688363,13311482.058960412
2021-07-03,1.578097811962678,157696730.3290604,7564024.156247613
2021-07-04,1.5987015821071964,161088367.46761122,4728255.94889543
