date,prices,market_caps,total_volumes
2021-10-26,"[1635206400000, 3.0813233493309244]","[1635206400000, 237130448.70674533]","[1635206400000, 35398958.315358065]"
2021-10-27,"[1635292800000, 3.1297086879620997]","[1635292800000, 241923030.6188675]","[1635292800000, 30840928.21470846]"
2021-10-28,"[1635379200000, 2.5958210588904413]","[1635379200000, 199514809.18214035]","[1635379200000, 62102401.23183485]"
2021-10-29,"[1635465600000, 2.6714420428900585]","[1635465600000, 205103283.64329654]","[1635465600000, 52397367.52695343]"
2021-10-30,"[1635552000000, 3.34661901927992]","[1635552000000, 257686733.35869077]","[1635552000000, 148497081.31957385]"
2021-10-31,"[1635638400000, 3.3166617099853752]","[1635638400000, 255996140.3190801]","[1635638400000, 83351122.49221234]"
2021-11-01,"[1635724800000, 3.0753702405176284]","[1635724800000, 236332976.80247462]","[1635724800000, 57613160.75191721]"
2021-11-02,"[1635811200000, 2.976343244366223]","[1635811200000, 229249807.52294734]","[1635811200000, 39035162.13272512]"
2021-11-03,"[1635897600000, 3.014296489467578]","[1635897600000, 230542992.23531556]","[1635897600000, 48008107.711934164]"
2021-11-04,"[1635984000000, 2.9501668436570174]","[1635984000000, 226731799.25297663]","[1635984000000, 50192740.72626083]"
2021-11-05,"[1636070400000, 2.774912580318743]","[1636070400000, 211620732.32881224]","[1636070400000, 37826866.085134156]"
2021-11-06,"[1636156800000, 2.8106888930277636]","[1636156800000, 216012493.465959]","[1636156800000, 26050881.237160414]"
2021-11-07,"[1636243200000, 2.8544495302466344]","[1636243200000, 219542587.06587803]","[1636243200000, 53506723.33405546]"
2021-11-08,"[1636329600000, 2.861799729080709]","[1636329600000, 219921750.7472265]","[1636329600000, 32810279.765698433]"
2021-11-09,"[1636416000000, 2.810772589440031]","[1636416000000, 216300295.25550526]","[1636416000000, 22902264.60474146]"
2021-11-10,"[1636502400000, 2.842255640041628]","[1636502400000, 220285011.35657716]","[1636502400000, 29952595.22612694]"
2021-11-11,"[1636588800000, 2.6285719320059795]","[1636588800000, 201494403.2380626]","[1636588800000, 28263027.76655487]"
2021-11-12,"[1636675200000, 2.6769174887965637]","[1636675200000, 205518737.0992368]","[1636675200000, 24516096.376315597]"
2021-11-13,"[1636761600000, 2.9772564322706527]","[1636761600000, 228260041.0890275]","[1636761600000, 49583008.48248468]"
2021-11-14,"[1636848000000, 2.7907989336014416]","[1636848000000, 214279282.35989833]","[1636848000000, 19706033.802981846]"
2021-11-15,"[1636934400000, 2.7478303833793603]","[1636934400000, 211089523.48922992]","[1636934400000, 18874379.459954027]"
2021-11-16,"[1637020800000, 2.7085524789540134]","[1637020800000, 208179346.24095792]","[1637020800000, 27046734.194507547]"
2021-11-17,"[1637107200000, 2.312944532261519]","[1637107200000, 177241746.44320223]","[1637107200000, 42987486.55929686]"
2021-11-18,"[1637193600000, 2.369481246995632]","[1637193600000, 180543490.1562394]","[1637193600000, 29796647.48524154]"
2021-11-19,"[1637280000000, 2.18308549539922]","[1637280000000, 167623640.27177408]","[1637280000000, 55954254.48980434]"
2021-11-20,"[1637366400000, 2.3410016734700556]","[1637366400000, 179324491.74591276]","[1637366400000, 45151226.495734684]"
2021-11-21,"[1637452800000, 2.9077404333029673]","[1637452800000, 223451264.7210832]","[1637452800000, 150713110.76694837]"
2021-11-22,"[1637539200000, 2.6396083162914974]","[1637539200000, 203171990.6062455]","[1637539200000, 74880141.86116582]"
2021-11-23,"[1637625600000, 2.481628471783383]","[1637625600000, 190614155.67206895]","[1637625600000, 39670625.11617506]"
2021-11-24,"[1637712000000, 2.613533473499166]","[1637712000000, 201110194.53758785]","[1637712000000, 33412098.027124375]"
2021-11-25,"[1637798400000, 2.6408465944831394]","[1637798400000, 202758393.90846828]","[1637798400000, 47178144.49554891]"
2021-11-26,"[1637884800000, 2.771622058602003]","[1637884800000, 212742605.68812203]","[1637884800000, 52073531.90136682]"
2021-11-27,"[1637971200000, 2.3157108585102333]","[1637971200000, 177802574.25165117]","[1637971200000, 54793929.49799869]"
2021-11-28,"[1638057600000, 2.2426111801666666]","[1638057600000, 171631712.39728698]","[1638057600000, 27747051.814078208]"
2021-11-29,"[1638144000000, 2.3361074279865193]","[1638144000000, 177647975.32715532]","[1638144000000, 35887503.08699812]"
2021-11-30,"[1638230400000, 2.3659226483032954]","[1638230400000, 182531711.83411908]","[1638230400000, 37797844.77936819]"
2021-12-01,"[1638316800000, 2.2885948293677663]","[1638316800000, 176201532.0559239]","[1638316800000, 28268872.32459387]"
