date,prices,market_caps,total_volumes
2021-10-22,"[1634860800000, 0.12162927777667444]","[1634860800000, 0.0]","[1634860800000, 437893555.2264388]"
2021-10-23,"[1634947200000, 0.09433479584478312]","[1634947200000, 0.0]","[1634947200000, 99722484.61787188]"
2021-10-24,"[1635033600000, 0.09055619270504371]","[1635033600000, 0.0]","[1635033600000, 69117748.07757019]"
2021-10-25,"[1635120000000, 0.07856191268562052]","[1635120000000, 0.0]","[1635120000000, 34831603.606493525]"
2021-10-26,"[1635206400000, 0.08830564160368749]","[1635206400000, 0.0]","[1635206400000, 59468371.04432961]"
2021-10-27,"[1635292800000, 0.09934600773337482]","[1635292800000, 0.0]","[1635292800000, 47359851.92162363]"
2021-10-28,"[1635379200000, 0.08655123667471647]","[1635379200000, 0.0]","[1635379200000, 25288187.424467023]"
2021-10-29,"[1635465600000, 0.09202775335089391]","[1635465600000, 0.0]","[1635465600000, 17206554.732606355]"
2021-10-30,"[1635552000000, 0.11862341488276922]","[1635552000000, 0.0]","[1635552000000, 57191726.4205214]"
2021-10-31,"[1635638400000, 0.19276475015719086]","[1635638400000, 0.0]","[1635638400000, 345100391.2774861]"
2021-11-01,"[1635724800000, 0.15273320241637603]","[1635724800000, 0.0]","[1635724800000, 94171731.09933174]"
2021-11-02,"[1635811200000, 0.16519640797717117]","[1635811200000, 0.0]","[1635811200000, 94610926.25332229]"
2021-11-03,"[1635897600000, 0.1841975403296434]","[1635897600000, 0.0]","[1635897600000, 115052433.77118848]"
2021-11-04,"[1635984000000, 0.1798976595471087]","[1635984000000, 0.0]","[1635984000000, 118594817.22318052]"
2021-11-05,"[1636070400000, 0.15699023830376718]","[1636070400000, 0.0]","[1636070400000, 94699133.7845192]"
2021-11-06,"[1636156800000, 0.17268196327549842]","[1636156800000, 0.0]","[1636156800000, 101265218.17119326]"
2021-11-07,"[1636243200000, 0.17331202716679253]","[1636243200000, 0.0]","[1636243200000, 90518252.72621755]"
2021-11-08,"[1636329600000, 0.18723722071759075]","[1636329600000, 0.0]","[1636329600000, 119168174.06953737]"
2021-11-09,"[1636416000000, 0.177698627510891]","[1636416000000, 0.0]","[1636416000000, 100003115.74063675]"
2021-11-10,"[1636502400000, 0.16892816031469965]","[1636502400000, 0.0]","[1636502400000, 121585567.50414108]"
2021-11-11,"[1636588800000, 0.16242842472316643]","[1636588800000, 0.0]","[1636588800000, 85714911.57553746]"
2021-11-12,"[1636675200000, 0.1645659883917249]","[1636675200000, 0.0]","[1636675200000, 82834456.22384913]"
2021-11-13,"[1636761600000, 0.1628103877618883]","[1636761600000, 0.0]","[1636761600000, 65849464.912675194]"
2021-11-14,"[1636848000000, 0.16164502485456161]","[1636848000000, 0.0]","[1636848000000, 137147364.25143743]"
2021-11-15,"[1636934400000, 0.16852299227715273]","[1636934400000, 0.0]","[1636934400000, 93345432.69935162]"
2021-11-16,"[1637020800000, 0.15920942724972623]","[1637020800000, 0.0]","[1637020800000, 70463212.63125934]"
2021-11-17,"[1637107200000, 0.13920224733274872]","[1637107200000, 0.0]","[1637107200000, 10446102.356273495]"
2021-11-18,"[1637193600000, 0.137329551105654]","[1637193600000, 0.0]","[1637193600000, 17429804.489296965]"
2021-11-19,"[1637280000000, 0.128029696430693]","[1637280000000, 0.0]","[1637280000000, 80299711.74160133]"
2021-11-20,"[1637366400000, 0.12995526540741284]","[1637366400000, 0.0]","[1637366400000, 10765547.221688414]"
2021-11-21,"[1637452800000, 0.13948941984819097]","[1637452800000, 0.0]","[1637452800000, 9384082.844176648]"
2021-11-22,"[1637539200000, 0.13648407823975664]","[1637539200000, 0.0]","[1637539200000, 8979407.257759288]"
2021-11-23,"[1637625600000, 0.13245349829997052]","[1637625600000, 0.0]","[1637625600000, 12700409.36772729]"
2021-11-24,"[1637712000000, 0.1447057631333643]","[1637712000000, 0.0]","[1637712000000, 81564923.76188184]"
2021-11-25,"[1637798400000, 0.13014023626068982]","[1637798400000, 0.0]","[1637798400000, 7884322.9263776215]"
2021-11-26,"[1637884800000, 0.16145569637633767]","[1637884800000, 0.0]","[1637884800000, 155384837.71584532]"
2021-11-27,"[1637971200000, 0.14419540014554605]","[1637971200000, 0.0]","[1637971200000, 150532793.58554345]"
2021-11-28,"[1638057600000, 0.15963486264393692]","[1638057600000, 0.0]","[1638057600000, 112309747.57506579]"
2021-11-29,"[1638144000000, 0.1541127323363242]","[1638144000000, 0.0]","[1638144000000, 93205273.15603994]"
2021-11-30,"[1638230400000, 0.14748354410426787]","[1638230400000, 0.0]","[1638230400000, 76898714.85567765]"
2021-12-01,"[1638316800000, 0.14803289449851445]","[1638316800000, 0.0]","[1638316800000, 89605675.13954978]"
2021-12-02,"[1638403200000, 0.1452972653460129]","[1638403200000, 0.0]","[1638403200000, 61762895.28777677]"
2021-12-03,"[1638489600000, 0.13629884808191772]","[1638489600000, 0.0]","[1638489600000, 9309518.24474047]"
2021-12-04,"[1638576000000, 0.13343002118731365]","[1638576000000, 0.0]","[1638576000000, 13864320.004457304]"
2021-12-05,"[1638662400000, 0.11943480051048738]","[1638662400000, 0.0]","[1638662400000, 20763082.17330462]"
2021-12-06,"[1638748800000, 0.10966552407167827]","[1638748800000, 0.0]","[1638748800000, 13445438.986023739]"
2021-12-07,"[1638835200000, 0.10939236501449938]","[1638835200000, 0.0]","[1638835200000, 16270402.324398717]"
2021-12-08,"[1638921600000, 0.10555683394063463]","[1638921600000, 0.0]","[1638921600000, 20943184.66084157]"
2021-12-09,"[1639008000000, 0.10323819864532441]","[1639008000000, 0.0]","[1639008000000, 11803329.181204757]"
2021-12-10,"[1639094400000, 0.09571025207424225]","[1639094400000, 0.0]","[1639094400000, 10761585.48861562]"
2021-12-11,"[1639180800000, 0.1155924399588699]","[1639180800000, 0.0]","[1639180800000, 65602094.14058772]"
2021-12-12,"[1639267200000, 0.10692174005892364]","[1639267200000, 0.0]","[1639267200000, 16941391.56144414]"
2021-12-13,"[1639353600000, 0.10617165110114243]","[1639353600000, 0.0]","[1639353600000, 9019522.759096432]"
2021-12-14,"[1639440000000, 0.09322420930450749]","[1639440000000, 0.0]","[1639440000000, 8346017.297354597]"
2021-12-15,"[1639526400000, 0.09313069491879662]","[1639526400000, 0.0]","[1639526400000, 8079068.121865216]"
2021-12-16,"[1639612800000, 0.09733934242680434]","[1639612800000, 0.0]","[1639612800000, 7772817.683373527]"
2021-12-17,"[1639699200000, 0.09816915791559437]","[1639699200000, 0.0]","[1639699200000, 9156178.348407665]"
2021-12-18,"[1639785600000, 0.09822172131564222]","[1639785600000, 0.0]","[1639785600000, 8089787.242051921]"
