date,prices,market_caps,total_volumes
2022-03-25,"[1648166400000, 7.212302357424119]","[1648166400000, 20983449.609492846]","[1648166400000, 252578.02160732035]"
2022-03-26,"[1648252800000, 7.9036215405016]","[1648252800000, 23076233.36164743]","[1648252800000, 1916312.1599472875]"
2022-03-27,"[1648339200000, 7.858639621393406]","[1648339200000, 23732807.302836426]","[1648339200000, 758853.5566596787]"
2022-03-28,"[1648425600000, 7.450761763502909]","[1648425600000, 21753067.05043878]","[1648425600000, 1307510.8200365696]"
2022-03-29,"[1648512000000, 7.349180727226653]","[1648512000000, 21434434.786614716]","[1648512000000, 428765.53580596414]"
2022-03-30,"[1648598400000, 7.295598164126207]","[1648598400000, 21284534.05536739]","[1648598400000, 307904.23516325175]"
2022-03-31,"[1648684800000, 7.502469981625433]","[1648684800000, 21853135.1959632]","[1648684800000, 106383.54589708314]"
2022-04-01,"[1648771200000, 7.147409186457327]","[1648771200000, 20873370.733569622]","[1648771200000, 480391.0608526948]"
2022-04-02,"[1648857600000, 7.3808022437212655]","[1648857600000, 21612920.23585731]","[1648857600000, 260717.19558905953]"
2022-04-03,"[1648944000000, 7.379233924127563]","[1648944000000, 21580129.211510114]","[1648944000000, 428480.5822830354]"
2022-04-04,"[1649030400000, 7.257891739158317]","[1649030400000, 21255245.42394973]","[1649030400000, 191275.28928199236]"
2022-04-05,"[1649116800000, 7.18023767377057]","[1649116800000, 21034913.996530812]","[1649116800000, 137944.5741719693]"
