date,prices,market_caps,total_volumes
2021-12-16,"[1639612800000, 1.3215675574186523]","[1639612800000, 50335966.67022435]","[1639612800000, 2977350.5065983045]"
2021-12-17,"[1639699200000, 1.323227139540872]","[1639699200000, 50380689.39868534]","[1639699200000, 4508166.467401161]"
2021-12-18,"[1639785600000, 1.2950287084803358]","[1639785600000, 49439171.09365109]","[1639785600000, 1633269.196697285]"
2021-12-19,"[1639872000000, 1.448540266385305]","[1639872000000, 54857157.788607426]","[1639872000000, 4556935.129478207]"
2021-12-20,"[1639958400000, 1.4304195171567777]","[1639958400000, 54476952.28226999]","[1639958400000, 4239371.642072939]"
2021-12-21,"[1640044800000, 1.3204948504780052]","[1640044800000, 50530859.17789259]","[1640044800000, 2375429.455291292]"
2021-12-22,"[1640131200000, 1.3721089813099663]","[1640131200000, 52421725.55030865]","[1640131200000, 1716086.7570686366]"
2021-12-23,"[1640217600000, 1.3546581511857088]","[1640217600000, 51593368.24890932]","[1640217600000, 1363834.530164928]"
2021-12-24,"[1640304000000, 1.4122506462745184]","[1640304000000, 53744010.22932286]","[1640304000000, 1510497.3395869285]"
2021-12-25,"[1640390400000, 1.3706448495691765]","[1640390400000, 52019938.28905274]","[1640390400000, 1647452.5709525521]"
2021-12-26,"[1640476800000, 1.4542775344177223]","[1640476800000, 55455050.01697836]","[1640476800000, 2271357.6246769307]"
2021-12-27,"[1640563200000, 1.4194397446414555]","[1640563200000, 54061124.12898177]","[1640563200000, 1340364.5047752408]"
2021-12-28,"[1640649600000, 1.4587915637485454]","[1640649600000, 55744715.4831789]","[1640649600000, 2104949.6979410127]"
2021-12-29,"[1640736000000, 1.3868128454467974]","[1640736000000, 52868716.20002842]","[1640736000000, 3220716.9933090485]"
2021-12-30,"[1640822400000, 1.3198168419691028]","[1640822400000, 50295752.73511424]","[1640822400000, 1066818.6197318686]"
2021-12-31,"[1640908800000, 1.3353238106457195]","[1640908800000, 50869266.05965076]","[1640908800000, 1216363.259092272]"
2022-01-01,"[1640995200000, 1.3022759613826225]","[1640995200000, 49613732.608814366]","[1640995200000, 1647721.9035050853]"
2022-01-02,"[1641081600000, 1.6938137495155798]","[1641081600000, 64183717.40929042]","[1641081600000, 11975545.273968225]"
