date,prices,market_caps,total_volumes
2022-01-11,11.5,0.0,11322482.435
2022-01-12,11.5,0.0,11322482.435
2022-01-13,11.590473926261684,58324421.39731589,66261891.65066373
2022-01-14,10.824781773260893,56802475.35928729,33630425.66219823
2022-01-15,10.141736137458103,51021225.39700918,17301862.86880898
2022-01-16,9.578946603699078,48712762.57728643,10299742.651435735
2022-01-17,9.230069525040335,47049062.48574155,4742817.194146726
2022-01-18,8.278031433771359,41373199.40407079,6185445.317925387
2022-01-19,8.430714296334344,42911337.41000154,6029850.9293376375
2022-01-20,7.15188092976457,36273076.595953695,3301972.856104009
2022-01-21,6.436691834822482,32648836.561561216,5167594.469727806
2022-01-22,5.012936864350472,25450763.616400708,7279471.105473995
2022-01-23,4.856561008882146,24675349.116640396,5695110.067444624
2022-01-24,5.436348854114046,27569919.00456266,6634007.528591374
2022-01-25,6.550570134446385,34090937.7844924,16623023.068763949
2022-01-26,5.480641252370208,27713681.361480106,5399783.157695421
2022-01-27,5.029925303935519,26028550.085144065,3040040.613749656
2022-01-28,4.332250498730986,21853814.44312091,1573224.9602096584
2022-01-29,4.667714009215945,23503035.10899049,2725628.4511985243
2022-01-30,4.8342776697512395,24513861.625153877,2780516.6171959615
2022-01-31,4.740167550033715,24272188.83434648,2345963.0838317047
2022-02-01,4.530440725036648,22945997.763427135,1442124.660473182
2022-02-02,4.625157934722195,23488191.583270345,456845.5699457822
2022-02-03,4.163394543304179,20988798.429079298,2511800.965343407
2022-02-04,4.027626379717926,20373834.839878917,1549649.8136761535
2022-02-05,4.029495520872753,24085807.119032666,2249001.035992683
2022-02-06,4.1479113237489535,24585336.288578626,1953163.9117795543
2022-02-07,4.076494004737828,24130307.75780904,847037.5420448408
2022-02-08,4.080434029433071,24323017.78150837,2186053.2805516603
2022-02-09,3.8982749654529387,23277431.891460296,3087561.6283778283
2022-02-10,3.9593688931553634,23461951.962813634,1375958.8927909704
2022-02-11,3.8640926596182266,23018432.161303658,1971005.3046648363
2022-02-12,3.3843748471464177,20091350.6187506,2332173.981639754
2022-02-13,3.2932748797481577,19976758.815397475,1522237.8151769836
2022-02-14,3.0159648478843013,18432841.621184345,938774.7553930427
2022-02-15,3.027941146954195,18284372.739121825,1147469.7344552355
2022-02-16,3.1419729041853293,18923762.858623408,1461013.9607485917
2022-02-17,3.0826839534881434,34327380.886357814,702025.7851912788
2022-02-18,2.7692455484482426,30622203.450773317,1269384.0172581428
2022-02-19,2.6876311834443287,29879231.230503727,818285.7256661091
2022-02-20,3.0800256157706776,33553667.60624246,1366027.2217172557
2022-02-21,2.6543975774389734,29357685.50905282,4880905.6381076425
2022-02-22,2.416835324726029,26846022.149462957,1389571.6931437433
2022-02-23,2.3287646973074563,25845196.134043526,1914961.5178207625
2022-02-24,2.1652157487226495,24144480.842593398,693989.5216637218
2022-02-25,2.017302598907269,22245500.355214253,605033.4581685832
2022-02-26,2.285735391631686,25422870.451241,2064259.400899241
2022-02-27,2.266180490330297,25044706.53407781,500507.6535623426
2022-02-28,2.159135658473853,23873462.092743494,202507.88497295577
2022-03-01,2.3494136292162175,131577852.82685846,546670.0280640228
2022-03-02,2.2354281761363035,126707366.35925193,595009.7625504668
2022-03-03,2.839812008641741,154478646.4982343,2858577.6417557388
2022-03-04,3.9217338641204407,227062415.4310104,3341731.7874640888
2022-03-05,2.964960358677997,165585415.82433861,8375878.170744967
2022-03-06,2.8516946095270055,160868618.05103192,2117059.873249409
2022-03-07,2.5281077861165357,143133709.48570275,890104.082231328
2022-03-08,2.4184034504177143,136917953.37125713,961303.1925035432
2022-03-09,3.1169348495393217,174859168.46831098,4438463.21571052
2022-03-10,3.0098308342268583,169856076.2910236,6257868.470718568
2022-03-11,2.931663434649874,165960461.75428787,2291700.328264742
2022-03-12,2.7136646856177102,153106757.52219665,918176.331738494
2022-03-13,2.7870457551458596,156766610.98557672,672596.9335014235
2022-03-14,2.575789848109761,147022122.34162667,744907.2291938835
2022-03-15,2.648281753901792,149980644.65504268,897307.4987859572
2022-03-16,2.696717186951413,17966118.15507089,1165056.3612068729
2022-03-17,2.8040689021752687,18868458.826353524,2749239.8143622093
2022-03-18,2.6919998865097705,18077607.92063071,995154.0354536509
2022-03-19,2.6425673579352567,17752557.080630485,1656530.1684729971
2022-03-20,2.7121581891760993,18148071.68532671,1164369.6969164503
2022-03-21,2.7628462384890637,18466277.592233688,826643.0331714822
2022-03-22,2.8635788972223306,19259629.89435775,3397351.115047745
2022-03-23,2.9877174701456113,20016422.356894232,1945618.9687397943
2022-03-24,2.926759665304207,19749561.684982046,877845.5267786983
2022-03-25,2.881943615442526,19576585.64655589,1048753.7060265224
2022-03-26,3.0438582738047715,20534126.3863024,1586415.9069180468
2022-03-27,3.0370272212719485,20805304.55042915,636749.6931652402
2022-03-28,3.0934578734630627,21068567.830270845,701022.2893479816
2022-03-29,2.967975785441665,20310909.09064213,1468763.165712881
2022-03-30,3.6223608307550195,24736992.053426154,6336423.387356294
2022-03-31,3.434123079848669,23446884.348402016,4310639.976791476
2022-04-01,3.36511520661334,23036426.858450957,1199456.610646162
2022-04-02,3.417214046547702,23453732.915405087,1126752.7320905686
2022-04-03,3.3563227356637495,23049411.55889954,382779.8209656649
2022-04-04,3.352490285433846,23055129.145618957,476053.8610978854
2022-04-05,3.2081516150628766,22098826.660316065,465717.5230236199
2022-04-06,3.1730149210206124,21860154.554102443,549549.7547353796
